Link,Company Name,Title,Date,PDF Urls
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239680/detail.html?lang=it?lang=en,ENEL,Enel: informativa sullâacquisto di azioni proprie a servizio del Piano LTI 2020 effettuato nel periodo dal 14 al 18 settembre 2020,22/09/2020 18:50,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239680.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239679/detail.html?lang=it?lang=en,KOLINPHARMA S.p.A.,KOLINPHARMA-SOTTOSCRIVE ULTERIORE FINANZIAMENTO PER 1 MILIONE DI EURO,22/09/2020 18:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239679.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/470_91302_2020_oneinfo/detail.html?lang=it?lang=en,DIGITAL BROS,The BoD approves the Draft Financial Statement at 30 June 2020,22/09/2020 18:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/470_91302_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/470_91301_2020_oneinfo/detail.html?lang=it?lang=en,DIGITAL BROS,Il CdA approva il Progetto di Bilancio al 30 giugno 2020,22/09/2020 18:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/470_91301_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239678/detail.html?lang=it?lang=en,SALVATORE FERRAGAMO,2021 Financial Calendar,22/09/2020 18:26,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239678.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239677/detail.html?lang=it?lang=en,MONDO TV,Comunicazione Internal Dealing Corradi,22/09/2020 18:22,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239677.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/546_91299_2020_oneinfo/detail.html?lang=it?lang=en,JUVENTUS FOOTBALL CLUB,Avviso di messa a disposizione documenti,22/09/2020 18:18,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/546_91299_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239676/detail.html?lang=it?lang=en,MONDO TV,Comunicazione Internal Dealing Bertozzi,22/09/2020 18:16,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239676.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1998_91287_2020_oneinfo/detail.html?lang=it?lang=en,EdiliziaAcrobatica S.p.A.,EDILIZIACROBATICA RIMBORSA ANTICIPATAMENTE I BOND DA 5 MILIONI EMESSI NEL 2017,22/09/2020 18:05,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1998_91287_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239675/detail.html?lang=it?lang=en,MailUp S.p.A.,Internal Dealing â Micaela Cristina Capelli,22/09/2020 18:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239675.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20129_91292_2020_oneinfo/detail.html?lang=it?lang=en,SOMEC SPA,Nomina nuovo Dirigente preposto alla redazione dei documenti contabili societari,22/09/2020 17:57,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20129_91292_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1709_91291_2020_oneinfo/detail.html?lang=it?lang=en,OVS S.p.A.,The Board of Directors approved the first semester 2020 results,22/09/2020 17:52,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1709_91291_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239674/detail.html?lang=it?lang=en,Sesa S.p.A.,Comunicazione acquisto azioni proprie/Update on the implementation of Treasury Shares Buyback Plan period 15.09.20 - 21.09.20,22/09/2020 17:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239674.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1709_91290_2020_oneinfo/detail.html?lang=it?lang=en,OVS S.p.A.,Il Consiglio di Amministrazione ha approvato i risultati del primo semestre 2020,22/09/2020 17:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1709_91290_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239673/detail.html?lang=it?lang=en,ZUCCHI,CS integrativo dimissioni consigliere di amministrazione,22/09/2020 17:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239673.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239672/detail.html?lang=it?lang=en,REPLY,Comunicazione di Internal Dealing,22/09/2020 17:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239672.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239671/detail.html?lang=it?lang=en,CALTAGIRONE,Pubblicazione del verbale dell'Assemblea Ordinaria degli Azionisti del 10 settembre 2020,22/09/2020 16:57,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239671.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239670/detail.html?lang=it?lang=en,Mondo TV France,Il Consiglio di Amministrazione approva i risultati al 30 giugno 2020,22/09/2020 16:23,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239670.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239669/detail.html?lang=it?lang=en,WIIT S.p.A.,Comunicazione Internal Dealing,22/09/2020 16:09,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239669.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/523_91285_2020_oneinfo/detail.html?lang=it?lang=en,BIESSE,ISMO Virtual Conference,22/09/2020 16:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/523_91285_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/523_91284_2020_oneinfo/detail.html?lang=it?lang=en,BIESSE,ISMO Virtual Conference,22/09/2020 16:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/523_91284_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239668/detail.html?lang=it?lang=en,MEDIOBANCA,Consultation agreement between shareholders of Mediobanca,22/09/2020 14:22,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239668.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239667/detail.html?lang=it?lang=en,MEDIOBANCA,Accordo di consultazione tra soci Mediobanca,22/09/2020 14:18,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239667.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239666/detail.html?lang=it?lang=en,WIIT S.p.A.,Comunicazione Internal Dealing,22/09/2020 14:15,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239666.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239665/detail.html?lang=it?lang=en,RATTI,Comunicato stampa Consiglio di Amministrazione - Approvazione Relazione finanziaria semestrale al 30.06.2020,22/09/2020 13:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239665.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/225_91282_2020_oneinfo/detail.html?lang=it?lang=en,S.S. LAZIO,Comunicato stampa operazioni di mercato Rodriguez Menendez Jonathan,22/09/2020 13:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/225_91282_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239664/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI Banca: lists members of the BoD and Management Control Committee,22/09/2020 12:52,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239664.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239663/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI Banca: lista membri CdA e Comitato per il controllo sulla gestione,22/09/2020 12:50,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239663.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239662/detail.html?lang=it?lang=en,Culti Milano,Avviso di pubblicazione della Relazione Semestrale al 30 giugno 2020,22/09/2020 12:44,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239662.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20080_91278_2020_oneinfo/detail.html?lang=it?lang=en,Blue Financial Communication,IL CDA DI BLUE FINANCIAL COMMUNICATION (BFC Media) APPROVA IL BILANCIO CONSOLIDATO AL 30 GIUGNO 2020,22/09/2020 12:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20080_91278_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239661/detail.html?lang=it?lang=en,MAPS S.p.A.,MAPS ORGANIZZA UN WEBINAR RIVOLTO AGLI INVESTITORI PROFESSIONALI E RETAIL,22/09/2020 12:17,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239661.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239660/detail.html?lang=it?lang=en,EXPERT SYSTEM S.P.A.,Presentazione il 29 settembre 2020 sui risultati 1H2020 e aggiornamento sul piano strategico âPath to Leadâ,22/09/2020 12:14,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239660.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239659/detail.html?lang=it?lang=en,Ambromobiliare S.p.A.,Ultimo periodo d'esercizio Warrant Ambromobiliare 2017-2020,22/09/2020 11:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239659.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239658/detail.html?lang=it?lang=en,SALCEF GROUP S.P.A.,Informativa relativa alle operazioni su azioni proprie,22/09/2020 11:33,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239658.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239656/detail.html?lang=it?lang=en,BANCA SELLA,Rendiconto circa l'operativitÃ  svolta da Equita SIM S.p.A. nel periodo intermedio di osservazione dal 23 luglio 2020 al 22 settembre 2020,22/09/2020 10:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239656.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239655/detail.html?lang=it?lang=en,SABAF,Internal Dealing,22/09/2020 09:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239655.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239654/detail.html?lang=it?lang=en,ELES SEMICONDUCTOR EQUIPMENT S.P.A.,CS ELES 2020 Guidance Revision,22/09/2020 09:22,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239654.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239653/detail.html?lang=it?lang=en,Notorious Pictures S.p.A.,Firmati tre nuovi accordi pluriennali con primari broadcast nazionali e internazionali,22/09/2020 07:47,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239653.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239652/detail.html?lang=it?lang=en,ENEL,Enel Group begins reorganization of renewable business in Central and South America,22/09/2020 07:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239652.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239651/detail.html?lang=it?lang=en,ENEL,Il Gruppo Enel avvia la riorganizzazione delle attivitÃ  rinnovabili in Centro e Sud America,22/09/2020 07:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239651.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239650/detail.html?lang=it?lang=en,ZUCCHI,DIMISSIONI DI UN CONSIGLIERE E NOMINA,22/09/2020 07:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239650.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2147_91274_2020_oneinfo/detail.html?lang=it?lang=en,ILLIMITY BANK SPA,JV illimity-Fabrick in the fintech HYPE,22/09/2020 06:19,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2147_91274_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2147_91273_2020_oneinfo/detail.html?lang=it?lang=en,ILLIMITY BANK SPA,JV illimity-Fabrick nella fintech HYPE,22/09/2020 06:18,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2147_91273_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/50001_91272_2020_oneinfo/detail.html?lang=it?lang=en,Consob,PUBBLICAZIONE DELLE COMUNICAZIONI RELATIVE ALLE PARTECIPAZIONI RILEVANTI AI SENSI DELL'ART. 120 DEL D.LGS. N. 58/98,21/09/2020 23:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/50001_91272_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239649/detail.html?lang=it?lang=en,SERI INDUSTRIAL S.P.A.,Il Consiglio di Amministrazione approva i Risultati al 30 Giugno 2020,21/09/2020 23:24,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239649.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239648/detail.html?lang=it?lang=en,SERVIZI ITALIA S.P.A.,Buy-back program period 14-18 September 2020,21/09/2020 20:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239648.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239647/detail.html?lang=it?lang=en,SERVIZI ITALIA S.P.A.,Programma acquisto azioni proprie periodo 14-18 settembre 2020,21/09/2020 20:42,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239647.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239645/detail.html?lang=it?lang=en,EEMS,Comunicato stampa approvazione relazione intermedia sulla gestione al 30 giugno 2020,21/09/2020 20:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239645.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239646/detail.html?lang=it?lang=en,COMER INDUSTRIES SPA,UBI Banca pubblica lâInitiation of Coverage su Comer Industries S.p.A.,21/09/2020 20:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239646.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239644/detail.html?lang=it?lang=en,SIT S.P.A.,Aggiornamento sullâesecuzione del programma di acquisto di azioni proprie.,21/09/2020 19:50,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239644.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239643/detail.html?lang=it?lang=en,CFT S.p.A.,"CFT S.p.A. treasury shares buy back plan execution September 7-11, 2020",21/09/2020 19:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239643.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239642/detail.html?lang=it?lang=en,CFT S.p.A.,CFT S.p.A. esecuzione Buy Back_7-11 settembre 2020,21/09/2020 19:35,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239642.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1024_91269_2020_oneinfo/detail.html?lang=it?lang=en,MOLMED,Final results,21/09/2020 19:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1024_91269_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20156_91267_2020_oneinfo/detail.html?lang=it?lang=en,ANTARES VISION S.p.A.,ANTARES VISION: IL CDA APPROVA I RISULTATI AL 30 GIUGNO 2020,21/09/2020 19:24,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20156_91267_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20085_91266_2020_oneinfo/detail.html?lang=it?lang=en,ABITARE IN S.p.A.,Internal dealing,21/09/2020 19:04,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20085_91266_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239640/detail.html?lang=it?lang=en,CIR SPA â Compagnie Industriali Riunite,COMUNICAZIONE INTERNAL DEALING,21/09/2020 19:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239640.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239641/detail.html?lang=it?lang=en,MEDIOBANCA,Documentation filed for AGM to take place on 28.10.20,21/09/2020 19:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239641.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239639/detail.html?lang=it?lang=en,MEDIOBANCA,Deposito documentazione per Assemblea 28.10.20,21/09/2020 18:59,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239639.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239638/detail.html?lang=it?lang=en,BIOERA,Bioera spa - nomina dirigente preposto,21/09/2020 18:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239638.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/127_91263_2020_oneinfo/detail.html?lang=it?lang=en,LVenture Group,Internal dealing,21/09/2020 18:34,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/127_91263_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239637/detail.html?lang=it?lang=en,Pharmanutra S.p.A.,CS - Pharmanutra avvio progetto di quotazione 21_09_2020,21/09/2020 18:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239637.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239636/detail.html?lang=it?lang=en,Casta Diva Group S.p.A,COMUNICAZIONE INTERNAL DEALING,21/09/2020 18:20,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239636.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/790_91254_2020_oneinfo/detail.html?lang=it?lang=en,SAFILO GROUP,Publication of the Update to the Information Document Related to a Transaction with a Related Party of Greater Importance,21/09/2020 18:04,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/790_91254_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/790_91253_2020_oneinfo/detail.html?lang=it?lang=en,SAFILO GROUP,Pubblicazione dell�aggiornamento al documento informativo per Operazione con Parte Correlata di Maggiore Rilevanza,21/09/2020 18:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/790_91253_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/484_91261_2020_oneinfo/detail.html?lang=it?lang=en,IREN,Report on treasury shares purchase program,21/09/2020 18:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/484_91261_2020_oneinfo.html
